title,embed_code,views,likes,upload_date,summary
"""나만 빼고 사면"" 열받은 최서원..폭로전 나서나 [뉴스.zip/MBC뉴스]",https://www.youtube.com/embed/ErCkI-CEKeg,"1,323,171","17,259",2023-11-25,박 전 대통령은 국정농단 의혹과 관련해 최 씨가 재단에 낸 출연금이 제 3자 뇌물죄로 인정된 것을 두고 납득할 수 없다며 자신의 탄핵과 관련해 맡겨 준 직분을 끝까지 해내지 못했다고 사과했다.
"[특집 보도] 김건희,  디올에 이어 또 샤넬까지! (S.3)",https://www.youtube.com/embed/OoyUsbb2Fzs,"363,561","17,110",2023-11-27,최 목사는 김 여사에게 샤넬 향수화 화장품 세트를 선물했고 김 여사는 최 목사가 보는 앞에서 샤넬 화장품과 향수를 확인했다고 한다 
무죄 받은 유동규 “최종 수혜자는 이재명” | 뉴스TOP 10,https://www.youtube.com/embed/ExeE3a2BvnM,"453,236","11,168",2023-11-30,김 씨가 불법 정치자금을 받은 것에 대해 재판부가 인정을 했다면 대선 경선 자금으로 적재 적수에 썼는지 검찰이 확인해야 한다.
"""부산엑스포 참패 이유가 뭐냐"" 박진에게 3번 묻다 폭발한 박병석",https://www.youtube.com/embed/_xWRLs8vpC4,"492,346","10,426",2023-11-30,박 의장은 엑스포 유치에 관해 원팀 코리아가 돼서 대통령부터 재개까지 한몸이 돼서 뛰었다는 긍정적 측면이 있지만 정부의 판단이 빗나간 데에 대해서는 안타깝게 생각한다고 했다.
"[신장식의 뉴스하이킥] 2030엑스포 사우디 리야드로, 부산 2035년 재도전? - 홍익표, 헬마우스&장윤선, 오윤혜, 이언주, 박태웅",https://www.youtube.com/embed/MpmHeTqEcEk,"311,903","12,439",2023-11-29,민주당 소속 의원의 절반에 가까운 75명이 위성정당 방지법 당론 채택을 요구하는 기자 회견을 가졌다.
"""진기명기인 줄 알았어요""…다리에 끼인 15톤 덤프트럭 #shorts / KBS",https://www.youtube.com/embed/BT2GyfOR0eA,"1,098,159","9,332",2023-11-24,경북구미시 거의 동에서 도로를 달리던 15톤 화물트럭이 다리 아래에 끼었고 이 사고로 트럭 운전자인 60대 남성 한 명이 가벼운 부상을 입었습니다 
[여랑야랑]“선배가 사준 술” / 또 고민정 실수? | 뉴스A,https://www.youtube.com/embed/wlHyHu6nAsE,"312,502","7,217",2023-11-30,송 전 대표는 NHK 유흥주점 사건에 대해 송 전 민주당 대표가 해명을 했다 송 전 대표는 송 전 민주당 대표가 술을 사줬다고 했다 송 전 대표는 송 전 민주당 대표가 당황한 기색을 보였다 
"[TV CHOSUN LIVE] 11월 30일 (목) 박정훈의 정치다 - '李 측근' 김용, 징역 5년에 법정구속",https://www.youtube.com/embed/8JZpiWcPe8k,"164,518","6,260",2023-11-30,김 전 원장이 불법 정치자금을 받은 혐의로 징역 5년을 선고받고 법정 구속이 됐는데 이 대표의 최측근이 불법 정치자금을 받은 혐의로 실형을 선고받았다 점에서 의미가 적지 않다.
이재명과 한 패거리 법원장을 끌고와서 두들겨 패는 김도읍,https://www.youtube.com/embed/H8HO82GJImE,"225,175","14,121",2023-11-28,사법부 대법관과 유창은 판사 다 말도 안 되는 논리를 보여준다 이 대표의 위정 사건이 사회에 미치는 영향이 큰 사건인지 사회에 미치는 영향이 크다고 할 수 없다 김 판사를 응원한다
"""엄마, 내가 이름 봤어""…수능 사상 초유의 일 '소름 끼쳐' #뉴스다 / JTBC News",https://www.youtube.com/embed/yt5_qRuxyfQ,"4,263,340","25,989",2023-11-25,수능 시험장에서 한 교사가 시험 종료령이 울린 뒤에도 답안지에 체크를 하고 있던 수험생을 적발해 시험 종료령이 울린 뒤에도 답안지 작성이나 수정을 하면 부정행위가 되기 때문에 무효 처리가 된다.
"황운하, 송철호 징역3년!!!    #shrots",https://www.youtube.com/embed/SkOxd6Yj03g,"192,680","13,440",2023-11-29,서울 중앙지방 법원은 울산시장 선거 개입 선거 공판에서 송 전 울산시장과 황 민주당 의원에게 각각 징역 3년을 선고했다 
"이낙연 만난 유인태 ""'한판 뜨냐?' 물었더니 '몰아넣잖아요'""    ""이재명, 지면 무슨 소용? 노무현 멋지게 졌다""",https://www.youtube.com/embed/VKDK4g-uXck,"174,919","3,200",2023-11-30,이 의원은 자신의 지역구 용인을 포기하고 험지로 가겠다고 했다.
"얼굴·팔다리 훼손 中 거지 태국 출몰...""인신매매 의심"" / YTN",https://www.youtube.com/embed/x9OF1Ieg9Cw,"2,366,031","12,670",2023-11-23,태국에서 얼굴과 팔다리가 심하게 훼손된 거인들이 출몰해 사회 문제가 되고 있는데 경찰이 붙잡아 보니 모두 중국 국적을 가지고 있었는데 인신매매 가능성을 열어두고 수사 중이다 
[여론뚱탑] 부산엑스포 유치 실패에 윤 대통령이 사과한 이유 #김준일 #배종찬 #여론뚱탑_231130,https://www.youtube.com/embed/h20nA1m1eOQ,"190,762","3,492",2023-11-30,하 의원은 종로가 험지라는 의견이 없었고 원 씨가 출마설이 나왔을 때 종로를 선택했다.
"[🔴LIVE] 박은주·신동흔의 더잇슈(231130) - “내 소원은 송철호당선” 울산선거개입 12명 유죄, 文 수사는?｜황운하 ‘검찰독재’ 주장 이유｜李 ‘조국의 다리’ 끊을 계획",https://www.youtube.com/embed/SOkW7Jl97c8,"153,305","18,363",2023-11-30,경기 동부 연합이 비정규직을 뚫고 들어가 민노총 위원장에 당선된 양 씨는 이 씨가 정치 활동을 할 수 있도록 도와준 것이다 이 씨는 민주당을 발판으로 원내에 진입할 가능성이 있다고 판단하고 있다 투표를 해 달라고 했다 
"무인도 갈대숲에서 발견된 장비…""경찰 가까이 오면 전원 꺼져"" / SBS 8뉴스",https://www.youtube.com/embed/TfMRM0Bs8c8,"1,422,829","10,138",2023-11-28,중국에서 걸려온 인터넷 전화번호를 010으로 바꿔주는 중계기를 이용해 보이스피싱 사기를 벌인 일당이 경찰에 붙잡혔는데 이들은 중계기를 무인도 갈대숲에 숨겨 수사망을 피하려고 어민들까지 동원했다.
김명준의 뉴스파이터-유열·윤석화 투병 중 근황…몰라보게 야위고 앞니 빠지고,https://www.youtube.com/embed/ess3znaHaYI,"851,783","11,142",2023-11-24,유 씨는 결혼하지 않은 연예인으로 화려한 시자를 보냈으나 건강에 이상이 찾아왔고 호흡이 힘들어 기침을 한 번도 하지 않았다고 한다.
明 다급해서 올린 글이..아뿔싸! 이럴수가 [따따부따],https://www.youtube.com/embed/ts-H7OlI-58,"511,638","71,829",2023-11-26,한 법무부 장관은 울산 과학 기술원과 현대중 조수하 두 군대 현장을 방문하여 지지자들이 열광하는 팬덤 신드롬을 보여줬다.
"우, 러 본토 전략시설 대공습! 폭풍우 덕분에 대성공!",https://www.youtube.com/embed/VuA03FZM-Bk,"235,461","22,165",2023-11-30,리투아니아가 대만과 외교 관계를 맺자 중국은 리투아니아에 대한 무역 제재를 해제했고 중국은 리투아니아에 대한 무역 제재를 전면 처리했다 중국은 대중국 무역을 할 수 없는 지경에 이르렀다 리투아니아 외무 장관은 제재를 전했다고 밝혔다 
사장 혼자 있는 미용실에 찾아와.. #사건테잎,https://www.youtube.com/embed/wbsKGAawqSI,"425,446","2,808",2023-11-27,경기도의 한 미용실에 40대 남자가 들어섰고 염색약 바르는 걸 마치고 미용사가 칸마귀 뒤쪽 싱크대로 가자 남자가 뒤따라 들어갔고 곧바로 칸막이가 심하게 흔들리며 폭행이 시작됐다 폭행당한 여성은 그만하라고 애원했지만 가해자는 스스로 목숨을 끊었다 
"김건희 디올 3탄 난리났다ㅋ ""내가(거늬) 대통령 자리 올라가니까""... 윤석열은 바지사장? 충격!! 쌍특검 표결 전 '이것' 터진다",https://www.youtube.com/embed/gpKsl4RccCI,"217,612","15,030",2023-11-29,김 씨 특검을 앞두고 언론들이 오사카 엑스포에 대한 안 좋은 보도를 이어가면서 물타기를 하려고 노력하지만 엑스포 유치 실패는 영남권 여론을 악화시킬 것이라 확신한다 
"[다시보기] 법원 “靑, 울산시장 선거 개입”…송철호·황운하·백원우 유죄 │ 2023년 11월 30일 김진의 돌직구쇼",https://www.youtube.com/embed/xy82-9suKC8,"156,291","6,404",2023-11-30,울산시장 선거 개입 사건의 주역 관련자들에게 일심 유죄가 선고됐고 황 의원은 의원직 상실에 해당하는 징역 3년을 선고받았다 정치권력이 경찰 조직까지 동원해서 선거에 개입했다는 의혹에 대해 법원은 유죄를 선고했다 
【23/11/27】'영부인과 디올' 1탄 윤석열 대통령 취임 후 김건희 고가의 명품백 받았다!,https://www.youtube.com/embed/XSHDuf9Q3lI,"387,061","29,720",2023-11-27,최 목사는 김 여사를 만나기 위해 코바나 컨텐츠 사무실에 방문했고 최 목사는 김 여사에게 디올 가방을 선물했다.
[송국건TV] ‘이재명 수사방해’ ‘좌편향 언론 유지’ 꼼수 탄핵 “불발”,https://www.youtube.com/embed/aa7ZZ5sNi4w,"129,289","22,030",2023-12-01,이 방송통신위원장이 전격적으로 사퇴하면서 탄핵 표결이 무의미해졌다 민주당은 이 씨의 대선자금 수수 혐의를 포함시키지 않고 검찰 법원을 탓하며 책임을 외면하고 있다 이 씨는 무죄 판결을 받았지만 침묵을 이어갔다 이 씨는 무죄를 주장했다 했다 했
"장윤선 ""명품 수수 하나뿐?…극한 대치, 이동관 탄핵 가능성 높아"" [김혜영의 뉴스공감]",https://www.youtube.com/embed/KKsuxyugM5g,"91,601","4,471",2023-11-30,김 여사는 명품 가방을 들고 미국 샌프란시스코에 갔는데 그 가방이 바뀐 것에 대해 언론이 보도를 했고 김 여사는 패션과 외모에 대해 언론이 보도를 했다.
민주당 내부에서도 최강욱 비판 나온다 #shorts,https://www.youtube.com/embed/VSlSApYKY8Y,"71,990","10,348",2023-11-30,민주당 내부에서도 논란의 여지가 아니라 무조건 잘못된 거라고 하는 마당에 사과도 안 하는지 이해가 안 되고 암컷 발언이 계속 반복됐던 것이 확인됐다.
"【231129】[뉴탐사-변희재 공동방송] 정유라 사전인터뷰 2시간 최초공개, 가세연 출연 배후에 한동훈 그림자 보인다",https://www.youtube.com/embed/XSDLmWXCR6o,"153,576","21,955",2023-11-29,장 씨가 녹치 파일을 확보하고 민주당 지도부 면담을 요구하면서 녹치 파일을 송 대표 쪽에 제공하면서 민주당 지도부에 대한 면담을 요구했다.
김건희 오빠 판결 대박이다.. 윤석열 부부 이제 완전 끝이구나? 법원도 얼마나 분노했으면 ㅋㅋ 어떻게든 포장하려던 어제자 KBS 앵커 멘트가 가관이다,https://www.youtube.com/embed/3QlJYBBT9Yk,"299,702","23,686",2023-11-26,윤 씨의 처가 회사이자 공흥지구 사업시 행사인 esind 대표인 김 씨는 윤 씨의 오빠로 알려져 있으며 윤 씨의 변호인은 공소 사실을 전부 부인한다면 위조 문서가 아니라고 주장했다.
[끝판토론] 윤석열 표 순방외교 요란했지만 빈 수레에 망신살,https://www.youtube.com/embed/nsjFg_ySukA,"275,567","16,229",2023-11-25,윤 대통령이 영국 방문 당시 의전 프로토콜을 모르고 들어가 혼선이 있었다는 것은 예의가 아닌 것 같다 외교관들이 외교 시스템을 제대로 수행하지 못했을 가능성도 열어둬야 한다 김 의원은 어떻게 평가하는지 물었다.
주차장 차단봉 수리비 과다 논란...?,https://www.youtube.com/embed/f7aDY7rQL18,"342,000","2,386",2023-11-23,조 씨는 주차장 차단봉을 충격한 뒤인지를 못하고 귀가했는데 통영시청 담당자가 연락이 왔고 관리업체에서 수리 비용이 부과세를 제외하고 85만 원인데 절반만 내라고 알려왔다 
"[돌발영상] 지구 495바퀴 (부산엑스포 유치 불발…한덕수, ""무거운 책임감 느낀다"") / YTN",https://www.youtube.com/embed/IWHZBD_pxyA,"327,709","4,114",2023-11-29,2030 부산엑스포 팅 정부와 기업이 총력을 해 원팀으로 뛰는 모습은 전 세계에 감동을 주기에 충분했다고 생각한다 안타깝게도 문 정부의 무관심으로 인해 우리나라가 사우디에 비해 늦게 출발하게 되었다 
"김건희와 문재인, 유시민, 탁현민 관련 대화도 나누었다 - 최재영 목사 [유용화의 뉴스코멘터리], 231130 방송",https://www.youtube.com/embed/inxA3ErTnrk,"68,428","7,782",2023-11-30,김 씨가 양평 고속도로 종점 변경안에 대해 소명을 할 수 있는 것을 바랬지만 김 씨가 본인의 입장을 밝힌 것에 대해 회의 후 소명 자료를 보내겠다고 했다.
"김건희 여사 명품백 수수...함정 취재 논란-최진봉 ""김 여사 취재원 접근 쉬울까? 아니라고 생각""-""문제행동 여러번 일어났어야 취재 가능하다? 논리적으로 말 안된다"" #수읽는남자",https://www.youtube.com/embed/7Mn_6nIBBJ8,"76,834","4,895",2023-11-29,김 여사가 한 씨의 주장에 대해 반박을 했는데 김 씨가 한 씨에게 접근이 쉽다고 얘기는 안 했지만 취재원이 전혀 불가능하지 않다고 주장했다.
"""베트남, 박항서 돌아와달라!!"" 결국 박항서 싱가폴 간다",https://www.youtube.com/embed/Gs_uNwIipPs,"579,638",0,2023-11-29,박 감독이 베트남 대표팀을 떠난 후 싱가포르 축구 국가 대표팀의 감독을 수락할 의향이 있다는 발언을 한 것에 대해 베트남 매체 더 타워 247은 베트남 축구 팬들의 비난을 받고 있다고 보도했다.
"11월 30일 실시간 스트리밍 | 이현종, 신지호 진행 [초대손님 |  문호철 前 MBC 보도국장]",https://www.youtube.com/embed/ax2ljOfeRVE,"99,101","19,969",2023-11-30,문 전 MBC 보도국장은 김 씨에 대해 징역 5년을 선고하고 법정 구성을 했으며 유 씨는 무죄를 선고했다.
"“내 땅이야” 길 막더니, 도로 파손까지 / KBS  2023.11.23.",https://www.youtube.com/embed/fM8z90VVNNo,"676,474","4,441",2023-11-23,홍천의 한 마을에서 마을길 통행을 두고 갈등을 벌이고 있다는 소식을 전해드렸는데 땅 주인이 도로 포장을 파내 버려 마을 주민들은 소방차 마저 오지 못하게 됐다며 걱정이 이만저만이 아니다.
"""어차피 다 중국산""...쿠팡 위협하는 中 알리익스프레스/한국경제TV뉴스",https://www.youtube.com/embed/i96BoxFZDsc,"252,106","2,270",2023-11-28,쿠팡의 독주 체제에 영향을 미칠 것으로 보이는 중국 알리익스프레스가 국내의 물류 센터를 가동할 것이라는 관측이 나오고 있다.
"준석이는 도덕이 없다? /국민의힘 혁신, 오는 30일 분수령 (배종찬의 시사본부｜일석이조-박원석 전 의원, 김준일 뉴스톱 수석에디터)｜KBS 231127 방송",https://www.youtube.com/embed/4WRtXr0V0P4,"155,719","2,677",2023-11-27,박 전 의원은 이 전 대표가 총선을 위해 대구를 공략하는 것이 가장 효과적이라고 본다 했고 이 전 대표는 대구에서 총선 출마를 할 것이다 했다.
안녕 한국! 12월 01일 05:30,https://www.youtube.com/embed/d7ktRkZ6Dv4,"79,399","2,048",2023-11-30,러시아 연방의 해체 패배가 다가올수록 러시아 시민들은 혼란에 빠지고 있으며 러시아 병사들의 통신 기록을 감청한 미국 정보부는 러시아 병사들의 실제 육성을 공개했다 러시아 병사들은 전쟁에 지쳐 있었다 러시아인들은 도망쳤다 한다 <extra_id_63> 
월드컵예선 중국반응│한국전 패배의 후폭풍│태극기 들고 토트넘 유니폼 입고 있으면 벌어지는 일│진짜 이길줄 알았나보네│중국어로[路],https://www.youtube.com/embed/N2MSgIybqFc,"1,059,863","27,880",2023-11-24,중국 매체들은 중국 축구 팬들의 행태를 비판하며 경기가 끝난 후 중국 팬들이 한국을 응원한 이들에게 분노를 퍼부었다 중국 축구 수행 기자인 우전은 한국을 지지하는 것은 아니라고 했다 
짓다 만 아파트가 넘친다. 흉가 된 중국 부동산 (해담경제연구소 어예진 소장),https://www.youtube.com/embed/BUaF_-vArsA,"118,518","2,804",2023-11-30,중국의 부동산 붕괴 이후 정부가 내놓은 억제 정책 때문에 중국의 부동산 붕괴에 고통받는 사람들이 피해자로 분류되어 부동산 관련 관계자를 인터뷰했다.
11월 27일 서정욱의 뉴스라이브는 1부가 2시 서정욱 변호사 단독. 2부가 2시30분 나경원 전 의원님과 함께 대담으로 진행됩니다.,https://www.youtube.com/embed/Nh7UziUYHyE,"181,758","28,497",2023-11-27,윤 씨가 출판 기념회에서 조 씨에게 받은 돈을 불태운 것은 이 씨가 불법 선거운동을 한 것이 아닌가 하는 것이다 이 씨는 이 씨를 위해 온갖 수단을 동원해 사법 방해를 했다 이 씨는 말했다.
[봐뉴스 337회/최진봉] 부산엑스포 유치 실패는 사우디 왕권 강화와 금전 투표 탓??,https://www.youtube.com/embed/TDSEQOvWj20,"104,737","13,212",2023-11-29,부산이 따오길 바랬지만 1차 투표에서 1등을 못 하고 엑스포 유치를 한 나라가 없고 1차에서 죽었는데 2차에서 표를 바꿔 역전했다 하니 국민들이 정부가 무능하다는 것이 증명됐다 볼 수 있다.
"[충격단독] 송영길, 정유라에게 수상한 '돈봉투' 950만원 전달",https://www.youtube.com/embed/UyMt9IUhUz8,"138,049","17,999",2023-11-27,송 씨가 돈봉투를 전달한 것은 송 씨가 돈을 꿔 준 사람이 좌파 매체에 출연해 돈을 꺼준 사람이 민주당 지지자였기 때문이다 송 씨가 직접 녹취를 전달했다 송 씨가 직접 전달한 것이다 송 씨가 감사하다 했다
"(라이브뉴스) 윤석열 , 자승 입적에 분노 폭발 / 2023.11.30",https://www.youtube.com/embed/2w8YgeCA8KU,"94,003","15,727",2023-11-30,윤 대통령이 자승스님의 입적 사건에 대해 진상을 파악하라고 지시한 것으로 알려졌으며 경찰은 자승 스님의 행정을 면밀히 확인하고 있다.
"윤, 국힘 O약 먹은 놈들 이용해야..김건희,비위만 살짝 맞춰주는것.문재인에 충성심 강해..충격!",https://www.youtube.com/embed/LY946ifTMQg,"131,004","13,427",2023-11-29,김 씨 부부는 보수의 힘으로 탄생했지만 근본적으로 보수가 아니라고 발언하고 있으며 김 씨가 북한을 방문한 이력을 언급하며 선물을 안 받는 것이 더 어렵다고 말했다 
"[오연호가 묻다 예고] 현직 검사 이성윤 지검장의 충격적 예언 ""12월19일 윤석열의 아킬레스건이 끊어진다""",https://www.youtube.com/embed/J6-2A1JZm_A,"301,111","11,238",2023-11-26,윤 전 총장은 대통령 자격이 없는 것이고 야당에서 특검으로 이 고검장을 추천한다면 어떻겠냐는 질문에 저는 중앙 검사장 시절부터 도이지 모터 사건 수사를 지해 왔다고 답했다.
"[W디펜스] “즐기던 러軍, 일제히 비명” 우크라가 보낸 ‘복수 사신’ / 머니투데이방송",https://www.youtube.com/embed/dIl0IPdVeiY,"422,067","5,269",2023-11-23,우크라이나가 쏜 하이마스 미사일이 미문 공연 현장에 떨어져 약 25명의 러시아 군인과 자원봉사자가 사망했다 
"엑스포 참패, 결국 조중동도 뿔났다...?! 부산 민심 어떡하나...",https://www.youtube.com/embed/ZUVcfziW9as,"64,741","3,553",2023-11-30,윤 씨가 부산 엑스포 투표에서 참패를 당하자 동아일보는 윤 씨를 비판하며 정부의 유치 전략 추진 과정 상황 판단 등의 문제가 없었는지 냉정하고 꼼꼼하게 따져 볼 필요가 있다고 비판했다.
